month,year,month_num,service_line,region,revenue_eur,active_contracts
2022-01,2022,1,Accounting,Helsinki,345866.0,122
2022-01,2022,1,Accounting,Espoo/Vantaa,197630.0,62
2022-01,2022,1,Accounting,Tampere,147684.0,51
2022-01,2022,1,Accounting,Turku,85021.0,32
2022-01,2022,1,Accounting,Oulu,83013.0,29
2022-01,2022,1,Accounting,Other,124638.0,37
2022-01,2022,1,Payroll,Helsinki,259231.0,107
2022-01,2022,1,Payroll,Espoo/Vantaa,137827.0,51
2022-01,2022,1,Payroll,Tampere,64364.0,41
2022-01,2022,1,Payroll,Turku,49515.0,25
2022-01,2022,1,Payroll,Oulu,48290.0,24
2022-01,2022,1,Payroll,Other,65010.0,34
2022-01,2022,1,HR Services,Helsinki,85679.0,41
2022-01,2022,1,HR Services,Espoo/Vantaa,45709.0,18
2022-01,2022,1,HR Services,Tampere,32682.0,18
2022-01,2022,1,HR Services,Turku,27454.0,11
2022-01,2022,1,HR Services,Oulu,22528.0,9
2022-01,2022,1,HR Services,Other,25310.0,11
2022-01,2022,1,Tax & Legal,Helsinki,70284.0,53
2022-01,2022,1,Tax & Legal,Espoo/Vantaa,83146.0,30
2022-01,2022,1,Tax & Legal,Tampere,36228.0,27
2022-01,2022,1,Tax & Legal,Turku,17638.0,17
2022-01,2022,1,Tax & Legal,Oulu,23143.0,12
2022-01,2022,1,Tax & Legal,Other,32140.0,18
2022-02,2022,2,Accounting,Helsinki,322147.0,123
2022-02,2022,2,Accounting,Espoo/Vantaa,180546.0,62
2022-02,2022,2,Accounting,Tampere,139456.0,52
2022-02,2022,2,Accounting,Turku,78561.0,32
2022-02,2022,2,Accounting,Oulu,81292.0,30
2022-02,2022,2,Accounting,Other,135658.0,39
2022-02,2022,2,Payroll,Helsinki,257402.0,108
2022-02,2022,2,Payroll,Espoo/Vantaa,138461.0,51
2022-02,2022,2,Payroll,Tampere,65164.0,42
2022-02,2022,2,Payroll,Turku,48075.0,25
2022-02,2022,2,Payroll,Oulu,47562.0,25
2022-02,2022,2,Payroll,Other,74999.0,35
2022-02,2022,2,HR Services,Helsinki,81804.0,41
2022-02,2022,2,HR Services,Espoo/Vantaa,47582.0,18
2022-02,2022,2,HR Services,Tampere,32654.0,18
2022-02,2022,2,HR Services,Turku,28333.0,11
2022-02,2022,2,HR Services,Oulu,23997.0,10
2022-02,2022,2,HR Services,Other,33315.0,13
2022-02,2022,2,Tax & Legal,Helsinki,73422.0,54
2022-02,2022,2,Tax & Legal,Espoo/Vantaa,79885.0,30
2022-02,2022,2,Tax & Legal,Tampere,38331.0,27
2022-02,2022,2,Tax & Legal,Turku,17173.0,17
2022-02,2022,2,Tax & Legal,Oulu,23780.0,12
2022-02,2022,2,Tax & Legal,Other,46720.0,19
2022-03,2022,3,Accounting,Helsinki,339168.0,125
2022-03,2022,3,Accounting,Espoo/Vantaa,199458.0,62
2022-03,2022,3,Accounting,Tampere,156715.0,52
2022-03,2022,3,Accounting,Turku,86047.0,31
2022-03,2022,3,Accounting,Oulu,87879.0,30
2022-03,2022,3,Accounting,Other,149537.0,39
2022-03,2022,3,Payroll,Helsinki,256732.0,110
2022-03,2022,3,Payroll,Espoo/Vantaa,135174.0,51
2022-03,2022,3,Payroll,Tampere,64758.0,42
2022-03,2022,3,Payroll,Turku,48480.0,25
2022-03,2022,3,Payroll,Oulu,48785.0,25
2022-03,2022,3,Payroll,Other,78582.0,35
2022-03,2022,3,HR Services,Helsinki,82667.0,41
2022-03,2022,3,HR Services,Espoo/Vantaa,46327.0,18
2022-03,2022,3,HR Services,Tampere,33850.0,18
2022-03,2022,3,HR Services,Turku,27908.0,11
2022-03,2022,3,HR Services,Oulu,24159.0,10
2022-03,2022,3,HR Services,Other,33964.0,13
2022-03,2022,3,Tax & Legal,Helsinki,74675.0,56
2022-03,2022,3,Tax & Legal,Espoo/Vantaa,79102.0,30
2022-03,2022,3,Tax & Legal,Tampere,37573.0,27
2022-03,2022,3,Tax & Legal,Turku,16775.0,16
2022-03,2022,3,Tax & Legal,Oulu,23472.0,12
2022-03,2022,3,Tax & Legal,Other,45652.0,19
2022-04,2022,4,Accounting,Helsinki,330867.0,126
2022-04,2022,4,Accounting,Espoo/Vantaa,189855.0,63
2022-04,2022,4,Accounting,Tampere,141975.0,54
2022-04,2022,4,Accounting,Turku,78508.0,32
2022-04,2022,4,Accounting,Oulu,77558.0,30
2022-04,2022,4,Accounting,Other,137310.0,40
2022-04,2022,4,Payroll,Helsinki,261570.0,110
2022-04,2022,4,Payroll,Espoo/Vantaa,144083.0,52
2022-04,2022,4,Payroll,Tampere,63738.0,43
2022-04,2022,4,Payroll,Turku,49563.0,26
2022-04,2022,4,Payroll,Oulu,48081.0,25
2022-04,2022,4,Payroll,Other,77685.0,35
2022-04,2022,4,HR Services,Helsinki,85841.0,41
2022-04,2022,4,HR Services,Espoo/Vantaa,50494.0,19
2022-04,2022,4,HR Services,Tampere,35187.0,19
2022-04,2022,4,HR Services,Turku,28128.0,11
2022-04,2022,4,HR Services,Oulu,23598.0,10
2022-04,2022,4,HR Services,Other,34565.0,13
2022-04,2022,4,Tax & Legal,Helsinki,75131.0,57
2022-04,2022,4,Tax & Legal,Espoo/Vantaa,83459.0,30
2022-04,2022,4,Tax & Legal,Tampere,36464.0,27
2022-04,2022,4,Tax & Legal,Turku,16424.0,16
2022-04,2022,4,Tax & Legal,Oulu,23665.0,12
2022-04,2022,4,Tax & Legal,Other,46468.0,18
2022-05,2022,5,Accounting,Helsinki,330549.0,129
2022-05,2022,5,Accounting,Espoo/Vantaa,184104.0,66
2022-05,2022,5,Accounting,Tampere,155866.0,56
2022-05,2022,5,Accounting,Turku,82363.0,32
2022-05,2022,5,Accounting,Oulu,78099.0,30
2022-05,2022,5,Accounting,Other,134707.0,40
2022-05,2022,5,Payroll,Helsinki,259818.0,112
2022-05,2022,5,Payroll,Espoo/Vantaa,144591.0,54
2022-05,2022,5,Payroll,Tampere,73111.0,45
2022-05,2022,5,Payroll,Turku,49947.0,26
2022-05,2022,5,Payroll,Oulu,46862.0,26
2022-05,2022,5,Payroll,Other,79100.0,35
2022-05,2022,5,HR Services,Helsinki,87883.0,42
2022-05,2022,5,HR Services,Espoo/Vantaa,51744.0,19
2022-05,2022,5,HR Services,Tampere,35798.0,20
2022-05,2022,5,HR Services,Turku,28546.0,11
2022-05,2022,5,HR Services,Oulu,24118.0,11
2022-05,2022,5,HR Services,Other,33760.0,13
2022-05,2022,5,Tax & Legal,Helsinki,61121.0,57
2022-05,2022,5,Tax & Legal,Espoo/Vantaa,67126.0,30
2022-05,2022,5,Tax & Legal,Tampere,31476.0,27
2022-05,2022,5,Tax & Legal,Turku,13924.0,16
2022-05,2022,5,Tax & Legal,Oulu,19417.0,13
2022-05,2022,5,Tax & Legal,Other,38435.0,18
2022-06,2022,6,Accounting,Helsinki,368546.0,129
2022-06,2022,6,Accounting,Espoo/Vantaa,199784.0,68
2022-06,2022,6,Accounting,Tampere,173272.0,56
2022-06,2022,6,Accounting,Turku,89283.0,32
2022-06,2022,6,Accounting,Oulu,84738.0,31
2022-06,2022,6,Accounting,Other,158342.0,43
2022-06,2022,6,Payroll,Helsinki,288387.0,112
2022-06,2022,6,Payroll,Espoo/Vantaa,161188.0,55
2022-06,2022,6,Payroll,Tampere,80300.0,44
2022-06,2022,6,Payroll,Turku,54716.0,26
2022-06,2022,6,Payroll,Oulu,53734.0,26
2022-06,2022,6,Payroll,Other,90890.0,37
2022-06,2022,6,HR Services,Helsinki,89992.0,41
2022-06,2022,6,HR Services,Espoo/Vantaa,52535.0,19
2022-06,2022,6,HR Services,Tampere,35538.0,19
2022-06,2022,6,HR Services,Turku,27840.0,11
2022-06,2022,6,HR Services,Oulu,23925.0,11
2022-06,2022,6,HR Services,Other,38578.0,13
2022-06,2022,6,Tax & Legal,Helsinki,63884.0,57
2022-06,2022,6,Tax & Legal,Espoo/Vantaa,69137.0,31
2022-06,2022,6,Tax & Legal,Tampere,30643.0,27
2022-06,2022,6,Tax & Legal,Turku,14073.0,16
2022-06,2022,6,Tax & Legal,Oulu,19695.0,14
2022-06,2022,6,Tax & Legal,Other,41344.0,20
2022-07,2022,7,Accounting,Helsinki,332106.0,132
2022-07,2022,7,Accounting,Espoo/Vantaa,200291.0,69
2022-07,2022,7,Accounting,Tampere,148908.0,56
2022-07,2022,7,Accounting,Turku,87152.0,34
2022-07,2022,7,Accounting,Oulu,82340.0,32
2022-07,2022,7,Accounting,Other,149155.0,43
2022-07,2022,7,Payroll,Helsinki,257596.0,115
2022-07,2022,7,Payroll,Espoo/Vantaa,148465.0,55
2022-07,2022,7,Payroll,Tampere,72869.0,44
2022-07,2022,7,Payroll,Turku,52297.0,28
2022-07,2022,7,Payroll,Oulu,48480.0,27
2022-07,2022,7,Payroll,Other,90574.0,38
2022-07,2022,7,HR Services,Helsinki,94855.0,43
2022-07,2022,7,HR Services,Espoo/Vantaa,51443.0,20
2022-07,2022,7,HR Services,Tampere,34436.0,19
2022-07,2022,7,HR Services,Turku,28200.0,11
2022-07,2022,7,HR Services,Oulu,24215.0,11
2022-07,2022,7,HR Services,Other,43271.0,14
2022-07,2022,7,Tax & Legal,Helsinki,64637.0,59
2022-07,2022,7,Tax & Legal,Espoo/Vantaa,70117.0,32
2022-07,2022,7,Tax & Legal,Tampere,27025.0,25
2022-07,2022,7,Tax & Legal,Turku,18002.0,18
2022-07,2022,7,Tax & Legal,Oulu,20495.0,15
2022-07,2022,7,Tax & Legal,Other,45270.0,21
2022-08,2022,8,Accounting,Helsinki,325237.0,133
2022-08,2022,8,Accounting,Espoo/Vantaa,201027.0,69
2022-08,2022,8,Accounting,Tampere,151219.0,56
2022-08,2022,8,Accounting,Turku,87419.0,34
2022-08,2022,8,Accounting,Oulu,82758.0,32
2022-08,2022,8,Accounting,Other,150014.0,43
2022-08,2022,8,Payroll,Helsinki,267048.0,116
2022-08,2022,8,Payroll,Espoo/Vantaa,148479.0,55
2022-08,2022,8,Payroll,Tampere,72061.0,44
2022-08,2022,8,Payroll,Turku,52433.0,28
2022-08,2022,8,Payroll,Oulu,48736.0,27
2022-08,2022,8,Payroll,Other,89292.0,38
2022-08,2022,8,HR Services,Helsinki,95807.0,45
2022-08,2022,8,HR Services,Espoo/Vantaa,53535.0,20
2022-08,2022,8,HR Services,Tampere,34943.0,19
2022-08,2022,8,HR Services,Turku,28837.0,11
2022-08,2022,8,HR Services,Oulu,23539.0,11
2022-08,2022,8,HR Services,Other,44169.0,14
2022-08,2022,8,Tax & Legal,Helsinki,61881.0,59
2022-08,2022,8,Tax & Legal,Espoo/Vantaa,70076.0,32
2022-08,2022,8,Tax & Legal,Tampere,26417.0,25
2022-08,2022,8,Tax & Legal,Turku,17910.0,18
2022-08,2022,8,Tax & Legal,Oulu,20453.0,15
2022-08,2022,8,Tax & Legal,Other,44137.0,21
2022-09,2022,9,Accounting,Helsinki,363905.0,136
2022-09,2022,9,Accounting,Espoo/Vantaa,208531.0,69
2022-09,2022,9,Accounting,Tampere,163187.0,56
2022-09,2022,9,Accounting,Turku,92662.0,36
2022-09,2022,9,Accounting,Oulu,104665.0,33
2022-09,2022,9,Accounting,Other,155612.0,43
2022-09,2022,9,Payroll,Helsinki,275180.0,119
2022-09,2022,9,Payroll,Espoo/Vantaa,150686.0,55
2022-09,2022,9,Payroll,Tampere,75986.0,44
2022-09,2022,9,Payroll,Turku,53851.0,30
2022-09,2022,9,Payroll,Oulu,60647.0,28
2022-09,2022,9,Payroll,Other,88293.0,38
2022-09,2022,9,HR Services,Helsinki,96628.0,46
2022-09,2022,9,HR Services,Espoo/Vantaa,50818.0,20
2022-09,2022,9,HR Services,Tampere,34943.0,19
2022-09,2022,9,HR Services,Turku,29027.0,12
2022-09,2022,9,HR Services,Oulu,41707.0,12
2022-09,2022,9,HR Services,Other,43620.0,14
2022-09,2022,9,Tax & Legal,Helsinki,63330.0,63
2022-09,2022,9,Tax & Legal,Espoo/Vantaa,68284.0,32
2022-09,2022,9,Tax & Legal,Tampere,26692.0,25
2022-09,2022,9,Tax & Legal,Turku,17587.0,18
2022-09,2022,9,Tax & Legal,Oulu,20307.0,15
2022-09,2022,9,Tax & Legal,Other,45440.0,21
2022-10,2022,10,Accounting,Helsinki,328740.0,137
2022-10,2022,10,Accounting,Espoo/Vantaa,197717.0,69
2022-10,2022,10,Accounting,Tampere,156730.0,56
2022-10,2022,10,Accounting,Turku,86702.0,36
2022-10,2022,10,Accounting,Oulu,97609.0,33
2022-10,2022,10,Accounting,Other,143964.0,43
2022-10,2022,10,Payroll,Helsinki,263216.0,119
2022-10,2022,10,Payroll,Espoo/Vantaa,145092.0,55
2022-10,2022,10,Payroll,Tampere,74772.0,44
2022-10,2022,10,Payroll,Turku,52650.0,30
